step,phase,episode,success_rate,task_return,regularized_return,final_distance,episode_length,correction_norm,gate,critic_loss,actor_loss,alpha_loss,alpha,mean_log_prob
7827,train_episode,36,1.0,1.0,0.9510715816635639,nan,324,0.036211660177803334,0.44753086419753085,5.080605506896973,49.50520324707031,0.0,0.10000000149011612,17.220102310180664
7988,train_episode,37,1.0,1.0,0.9876275633927435,nan,161,0.01783446972229466,0.2111801242236025,2.4387803077697754,49.969200134277344,0.0,0.10000000149011612,17.209983825683594
8110,train_episode,38,1.0,1.0,0.9921161492587999,nan,122,0.0144351134534742,0.16393442622950818,4.3041672706604,51.19435119628906,0.0,0.10000000149011612,17.207412719726562
8262,train_episode,39,1.0,1.0,0.9901130564277991,nan,152,0.014832944560207818,0.17105263157894737,3.8858604431152344,51.75638198852539,0.0,0.10000000149011612,17.048219680786133
8417,train_episode,40,1.0,1.0,0.9877832862664945,nan,155,0.01964438834017323,0.25161290322580643,2.527238368988037,52.80836486816406,0.0,0.10000000149011612,17.14202880859375
8566,train_episode,41,1.0,1.0,0.9914502480998635,nan,149,0.012302108459024621,0.1342281879194631,3.9739089012145996,52.931644439697266,0.0,0.10000000149011612,17.235532760620117
8721,train_episode,42,1.0,1.0,0.9860527171287685,nan,155,0.01941966308701423,0.2129032258064516,8.239337921142578,53.59575271606445,0.0,0.10000000149011612,17.19181251525879
9121,train_episode,43,0.0,0.0,0.0,nan,400,0.0,0.0,7.915073394775391,54.79603958129883,0.0,0.10000000149011612,17.299392700195312
9521,train_episode,44,0.0,0.0,0.0,nan,400,0.0,0.0,4.205955505371094,56.96590805053711,0.0,0.10000000149011612,17.281169891357422
9652,train_episode,45,1.0,1.0,0.9919566839933396,nan,131,0.013624603170474977,0.15267175572519084,9.032917976379395,58.09867477416992,0.0,0.10000000149011612,17.360977172851562
10052,train_episode,46,0.0,0.0,-0.043810365081299096,nan,400,0.02305723315104842,0.2475,11.480447769165039,59.45726776123047,0.0,0.10000000149011612,17.460840225219727
10452,train_episode,47,0.0,0.0,-0.00573888176586479,nan,400,0.003041215073317289,0.0325,3.0054893493652344,63.036277770996094,0.0,0.10000000149011612,17.32012176513672
10852,train_episode,48,0.0,0.0,-0.11188321167719549,nan,400,0.06207041324116289,0.7,3.5901119709014893,63.460289001464844,0.0,0.10000000149011612,17.352638244628906
10979,train_episode,49,1.0,1.0,0.992585503088776,nan,127,0.013454177218863345,0.15748031496062992,6.649813652038574,62.12751007080078,0.0,0.10000000149011612,17.776857376098633
11113,train_episode,50,1.0,1.0,0.9916574792936445,nan,134,0.013189333421525671,0.1417910447761194,4.0384368896484375,62.91218948364258,0.0,0.10000000149011612,17.699493408203125
11299,train_episode,51,1.0,1.0,0.9703164694132284,nan,186,0.033182778125328403,0.34946236559139787,7.473210334777832,64.94528198242188,0.0,0.10000000149011612,17.728776931762695
11431,train_episode,52,1.0,1.0,0.9908083527465351,nan,132,0.015781723245075256,0.18181818181818182,5.016730308532715,64.19346618652344,0.0,0.10000000149011612,17.513704299926758
11752,train_episode,53,1.0,1.0,0.9199236278305762,nan,321,0.05821578239447603,0.6915887850467289,5.254513740539551,65.76463317871094,0.0,0.10000000149011612,17.583040237426758
11962,train_episode,54,1.0,1.0,0.9744181026355363,nan,210,0.028998341783881186,0.3523809523809524,2.944798707962036,65.6541748046875,0.0,0.10000000149011612,17.55105209350586
12362,train_episode,55,0.0,0.0,0.0,nan,400,0.0,0.0,5.690959930419922,68.94747161865234,0.0,0.10000000149011612,17.62548065185547
12570,train_episode,56,1.0,1.0,0.971411652409006,nan,208,0.033730293677833215,0.4230769230769231,1.8667908906936646,71.87789154052734,0.0,0.10000000149011612,17.54729652404785
12970,train_episode,57,0.0,0.0,0.0,nan,400,0.0,0.0,5.02072286605835,69.94600677490234,0.0,0.10000000149011612,17.56522560119629
13131,train_episode,58,1.0,1.0,0.9895856801071203,nan,161,0.015156727376746835,0.18012422360248448,4.969529151916504,71.64460754394531,0.0,0.10000000149011612,17.446638107299805
13275,train_episode,59,1.0,1.0,0.9905068670224864,nan,144,0.01556096567461888,0.1875,10.278971672058105,70.37998962402344,0.0,0.10000000149011612,17.72366714477539
13414,train_episode,60,1.0,1.0,0.9935549883171916,nan,139,0.011404511123466835,0.14388489208633093,3.6473236083984375,72.98426818847656,0.0,0.10000000149011612,17.830575942993164
13814,train_episode,61,0.0,0.0,0.0,nan,400,0.0,0.0,6.532229900360107,74.24996185302734,0.0,0.10000000149011612,17.80115509033203
13944,train_episode,62,1.0,1.0,0.9929084719275124,nan,130,0.013103435245844034,0.16153846153846155,6.538846969604492,73.88140869140625,0.0,0.10000000149011612,17.63899040222168
14135,train_episode,63,1.0,1.0,0.9705989697773476,nan,191,0.03640342145885161,0.44502617801047123,4.546777725219727,76.67672729492188,0.0,0.10000000149011612,17.624595642089844
14535,train_episode,64,0.0,0.0,-0.09499796569580211,nan,400,0.06061520779505372,0.7925,4.080969333648682,77.9314193725586,0.0,0.10000000149011612,17.751699447631836
14667,train_episode,65,1.0,1.0,0.9904876492801122,nan,132,0.017005856064232914,0.20454545454545456,3.468454122543335,77.44358825683594,0.0,0.10000000149011612,17.791872024536133
14807,train_episode,66,1.0,1.0,0.9942255192436278,nan,140,0.010217235663107463,0.12857142857142856,8.958662033081055,77.25481414794922,0.0,0.10000000149011612,17.74114227294922
14958,train_episode,67,1.0,1.0,0.995847713551484,nan,151,0.006798551769446063,0.08609271523178808,4.234187126159668,78.81124114990234,0.0,0.10000000149011612,17.761154174804688
15108,train_episode,68,1.0,1.0,0.9887261347088497,nan,150,0.017875690658887226,0.22,5.240584373474121,78.68600463867188,0.0,0.10000000149011612,17.923870086669922
15396,train_episode,69,1.0,1.0,0.9468490295112133,nan,288,0.045279655476204224,0.5729166666666666,5.5241193771362305,79.52745819091797,0.0,0.10000000149011612,17.744548797607422
15796,train_episode,70,0.0,0.0,-0.032911742513533675,nan,400,0.01965580984018743,0.24,12.53150749206543,79.46868896484375,0.0,0.10000000149011612,18.0202693939209
15945,train_episode,71,1.0,1.0,0.9827915098285303,nan,149,0.024710677264120753,0.2684563758389262,6.694742202758789,80.2884750366211,0.0,0.10000000149011612,17.711334228515625
16105,train_episode,72,1.0,1.0,0.9837704349309205,nan,160,0.023199948761612178,0.26875,2.550549030303955,81.8187026977539,0.0,0.10000000149011612,18.080228805541992
16266,train_episode,73,1.0,1.0,0.9787518778117373,nan,161,0.027319600585824954,0.2857142857142857,5.351648330688477,81.63703918457031,0.0,0.10000000149011612,18.02684211730957
16408,train_episode,74,1.0,1.0,0.9930093227536417,nan,142,0.012876516234287073,0.176056338028169,4.478127479553223,83.1939697265625,0.0,0.10000000149011612,17.904052734375
16562,train_episode,75,1.0,1.0,0.9826232858700678,nan,154,0.02651966152736893,0.3181818181818182,5.646018028259277,85.79918670654297,0.0,0.10000000149011612,17.590335845947266
16695,train_episode,76,1.0,1.0,0.989549651579,nan,133,0.017372293383779384,0.19548872180451127,7.964052677154541,80.19529724121094,0.0,0.10000000149011612,17.78677749633789
16839,train_episode,77,1.0,1.0,0.9874224388157018,nan,144,0.021462355921458866,0.2708333333333333,4.233304023742676,81.99689483642578,0.0,0.10000000149011612,17.819747924804688
17239,train_episode,78,0.0,0.0,-0.04271835365798324,nan,400,0.025965491170063616,0.3225,15.439519882202148,82.10612487792969,0.0,0.10000000149011612,18.127031326293945
17404,train_episode,79,1.0,1.0,0.9835357710951939,nan,165,0.022866741206609843,0.26666666666666666,2.8906309604644775,83.25973510742188,0.0,0.10000000149011612,17.952816009521484
17544,train_episode,80,1.0,1.0,0.9932907769223676,nan,140,0.011893110216728278,0.15,4.003247261047363,85.76005554199219,0.0,0.10000000149011612,17.659929275512695
17686,train_episode,81,1.0,1.0,0.9915708956192247,nan,142,0.01461729341724389,0.18309859154929578,4.753349304199219,87.51419067382812,0.0,0.10000000149011612,17.6380672454834
17824,train_episode,82,1.0,1.0,0.9910334589425475,nan,138,0.014905828550673914,0.17391304347826086,9.481030464172363,83.17314147949219,0.0,0.10000000149011612,17.850547790527344
17955,train_episode,83,1.0,1.0,0.9907130079809576,nan,131,0.01565008974484815,0.17557251908396945,4.832432746887207,84.45648193359375,0.0,0.10000000149011612,17.900602340698242
18085,train_episode,84,1.0,1.0,0.9909167282050476,nan,130,0.016218993125053552,0.19230769230769232,6.814815521240234,86.77857971191406,0.0,0.10000000149011612,17.91284942626953
18206,train_episode,85,1.0,1.0,0.9924260015366599,nan,121,0.013931081930467906,0.15702479338842976,4.18229866027832,86.21258544921875,0.0,0.10000000149011612,17.816150665283203
18334,train_episode,86,1.0,1.0,0.9952892646891996,nan,128,0.009170457866275683,0.1171875,4.943850517272949,86.67727661132812,0.0,0.10000000149011612,17.697959899902344
18546,train_episode,87,1.0,1.0,0.9669921777560375,nan,212,0.03904015950436862,0.5,13.07996940612793,84.53884887695312,0.0,0.10000000149011612,17.96417999267578
18705,train_episode,88,1.0,1.0,0.987884275149554,nan,159,0.016273076195012098,0.1761006289308176,5.558432579040527,86.47044372558594,0.0,0.10000000149011612,17.86444854736328
18826,train_episode,89,1.0,1.0,0.9942927323048935,nan,121,0.011690950898592137,0.1487603305785124,10.998443603515625,84.88723754882812,0.0,0.10000000149011612,18.156461715698242
18948,train_episode,90,1.0,1.0,0.9938587391516194,nan,122,0.01244489494405809,0.1557377049180328,8.576114654541016,88.41022491455078,0.0,0.10000000149011612,17.756311416625977
19087,train_episode,91,1.0,1.0,0.9904184688290115,nan,139,0.018400530806548302,0.2517985611510791,4.066786766052246,86.4462890625,0.0,0.10000000149011612,18.049758911132812
19487,train_episode,92,0.0,0.0,0.0,nan,400,0.0,0.0,13.299821853637695,86.73932647705078,0.0,0.10000000149011612,17.84193992614746
19887,train_episode,93,0.0,0.0,-0.06723667629994452,nan,400,0.040644484711810945,0.505,4.541228294372559,93.13816833496094,0.0,0.10000000149011612,17.725299835205078
20287,train_episode,94,0.0,0.0,-0.07302427686518059,nan,400,0.04665468327701092,0.615,5.3760986328125,93.74978637695312,0.0,0.10000000149011612,17.915122985839844
20687,train_episode,95,0.0,0.0,0.0,nan,400,0.0,0.0,9.86117935180664,93.39848327636719,0.0,0.10000000149011612,17.854063034057617
20836,train_episode,96,1.0,1.0,0.9846285420353524,nan,149,0.025031608723154002,0.3087248322147651,7.640135288238525,89.91207885742188,0.0,0.10000000149011612,18.052200317382812
20990,train_episode,97,1.0,1.0,0.9869822377339006,nan,154,0.01799106505977643,0.19480519480519481,11.715166091918945,89.07791900634766,0.0,0.10000000149011612,18.549732208251953
21138,train_episode,98,1.0,1.0,0.9909282042761333,nan,148,0.013073695748037583,0.14189189189189189,9.929784774780273,93.9271011352539,0.0,0.10000000149011612,18.006715774536133
21267,train_episode,99,1.0,1.0,0.99305071644485,nan,129,0.013072333103695582,0.16279069767441862,9.379161834716797,95.3010025024414,0.0,0.10000000149011612,17.926158905029297
21397,train_episode,100,1.0,1.0,0.9913947575725615,nan,130,0.016151328556812727,0.2,14.018458366394043,95.54393768310547,0.0,0.10000000149011612,17.79933738708496
21797,train_episode,101,0.0,0.0,0.0,nan,400,0.0,0.0,19.40326690673828,90.24951171875,0.0,0.10000000149011612,18.020212173461914
21933,train_episode,102,1.0,1.0,0.9853695614612661,nan,136,0.02667172480484142,0.3382352941176471,10.28758430480957,92.19073486328125,0.0,0.10000000149011612,18.35054588317871
22083,train_episode,103,1.0,1.0,0.9891793941613286,nan,150,0.01536767895023028,0.16666666666666666,4.799975872039795,94.04068756103516,0.0,0.10000000149011612,18.042842864990234
22483,train_episode,104,0.0,0.0,0.0,nan,400,0.0,0.0,6.489351272583008,97.18156433105469,0.0,0.10000000149011612,18.05931854248047
22614,train_episode,105,1.0,1.0,0.9932885928312316,nan,131,0.012128356531376148,0.1450381679389313,5.709804058074951,98.30998229980469,0.0,0.10000000149011612,18.202436447143555
22735,train_episode,106,1.0,1.0,0.9940416001481935,nan,121,0.01355684998114247,0.19008264462809918,6.328152656555176,99.319091796875,0.0,0.10000000149011612,17.836244583129883
22863,train_episode,107,1.0,1.0,0.9935593126341701,nan,128,0.013303219166118652,0.1796875,6.3240132331848145,100.26321411132812,0.0,0.10000000149011612,18.0496826171875
22983,train_episode,108,1.0,1.0,0.9910808298038318,nan,120,0.016779106544951596,0.19166666666666668,6.928363800048828,97.19401550292969,0.0,0.10000000149011612,18.138751983642578
23114,train_episode,109,1.0,1.0,0.9921428104862571,nan,131,0.014700262828637626,0.183206106870229,5.413103103637695,97.0904312133789,0.0,0.10000000149011612,17.837099075317383
23304,train_episode,110,1.0,1.0,0.9830754714086651,nan,190,0.02166031132403173,0.26842105263157895,6.263618469238281,96.70028686523438,0.0,0.10000000149011612,18.206981658935547
23445,train_episode,111,1.0,1.0,0.9893062309361995,nan,141,0.016330381868578863,0.1773049645390071,6.401279449462891,98.28341674804688,0.0,0.10000000149011612,18.074703216552734
23845,train_episode,112,0.0,0.0,-0.08808776995283558,nan,400,0.05624825577251613,0.7375,6.2571516036987305,98.83765411376953,0.0,0.10000000149011612,18.150096893310547
24032,train_episode,113,1.0,1.0,0.9718320005224087,nan,187,0.03548534893814255,0.42780748663101603,6.128334045410156,99.15950012207031,0.0,0.10000000149011612,17.987903594970703
24432,train_episode,114,0.0,0.0,-0.0018655959982424974,nan,400,0.0011722278315573931,0.015,10.802925109863281,100.30907440185547,0.0,0.10000000149011612,18.360706329345703
24696,train_episode,115,1.0,1.0,0.9782216125866399,nan,264,0.018914861223575743,0.22348484848484848,6.035712718963623,104.95256805419922,0.0,0.10000000149011612,17.810598373413086
24882,train_episode,116,1.0,1.0,0.9753419588552787,nan,186,0.030676292215463936,0.3602150537634409,10.621967315673828,100.31968688964844,0.0,0.10000000149011612,18.170734405517578
25021,train_episode,117,1.0,1.0,0.9934896935359575,nan,139,0.011474205087200344,0.14388489208633093,6.871737480163574,102.977783203125,0.0,0.10000000149011612,18.10055160522461
25421,train_episode,118,0.0,0.0,-0.08737967143533745,nan,400,0.05405552723444998,0.6875,10.00699520111084,101.66386413574219,0.0,0.10000000149011612,18.432552337646484
25821,train_episode,119,0.0,0.0,-0.02119391529122368,nan,400,0.011412414917722345,0.125,15.10549545288086,103.18781280517578,0.0,0.10000000149011612,18.225322723388672
25994,train_episode,120,1.0,1.0,0.983176348725101,nan,173,0.02247330699266726,0.2658959537572254,9.024629592895508,103.61072540283203,0.0,0.10000000149011612,17.930593490600586
26135,train_episode,121,1.0,1.0,0.9919807385187596,nan,141,0.015630902630006167,0.2198581560283688,5.497275352478027,103.54957580566406,0.0,0.10000000149011612,18.055442810058594
26297,train_episode,122,1.0,1.0,0.9819099356420339,nan,162,0.02324980032848723,0.24691358024691357,7.0432281494140625,98.38108825683594,0.0,0.10000000149011612,18.2363224029541
26428,train_episode,123,1.0,1.0,0.9928389138076454,nan,131,0.014055662369000093,0.183206106870229,5.2003655433654785,106.0231704711914,0.0,0.10000000149011612,17.83863639831543
26559,train_episode,124,1.0,1.0,0.9961921953246928,nan,131,0.008274594023254991,0.12213740458015267,8.697839736938477,104.36585998535156,0.0,0.10000000149011612,18.038536071777344
26959,train_episode,125,0.0,0.0,-0.08605165228364053,nan,400,0.05395067114382982,0.6925,9.11764144897461,105.55228424072266,0.0,0.10000000149011612,18.139421463012695
27080,train_episode,126,1.0,1.0,0.9951374021591619,nan,121,0.010543416631369552,0.14049586776859505,6.750029563903809,103.65501403808594,0.0,0.10000000149011612,18.12210464477539
27246,train_episode,127,1.0,1.0,0.979281033622101,nan,166,0.030183583430676574,0.37349397590361444,6.115766525268555,101.38780975341797,0.0,0.10000000149011612,18.201595306396484
27646,train_episode,128,0.0,0.0,-0.086447772954125,nan,400,0.055596798798069356,0.7375,9.324182510375977,104.22834777832031,0.0,0.10000000149011612,18.060195922851562
27775,train_episode,129,1.0,1.0,0.9920890066190623,nan,129,0.014916185722794644,0.18604651162790697,7.523746013641357,104.285400390625,0.0,0.10000000149011612,18.102001190185547
27896,train_episode,130,1.0,1.0,0.9942839865456335,nan,121,0.012009249892362878,0.15702479338842976,7.414556503295898,106.17070007324219,0.0,0.10000000149011612,17.987878799438477
28046,train_episode,131,1.0,1.0,0.9925286719808355,nan,150,0.012717685475945473,0.16666666666666666,7.502887725830078,101.71820831298828,0.0,0.10000000149011612,18.126218795776367
28169,train_episode,132,1.0,1.0,0.994138989597559,nan,123,0.012061735115400174,0.15447154471544716,14.799860954284668,102.85981750488281,0.0,0.10000000149011612,18.19146728515625
28403,train_episode,133,1.0,1.0,0.9953407413326204,nan,234,0.004463681091482823,0.05128205128205128,6.024173259735107,107.27729034423828,0.0,0.10000000149011612,17.951425552368164
28646,train_episode,134,1.0,1.0,0.9806866414379328,nan,243,0.01744235604388233,0.1934156378600823,9.412672996520996,106.33940887451172,0.0,0.10000000149011612,18.17156982421875
29046,train_episode,135,0.0,0.0,-0.04552786455024032,nan,400,0.023569402480497957,0.2475,17.57201385498047,103.02011108398438,0.0,0.10000000149011612,18.22787094116211
29201,train_episode,136,1.0,1.0,0.9893938320223242,nan,155,0.016671744950356022,0.2064516129032258,6.5601606369018555,107.27960968017578,0.0,0.10000000149011612,18.051088333129883
29390,train_episode,137,1.0,1.0,0.9775101239793003,nan,189,0.025135537895260664,0.2698412698412698,5.432844161987305,108.39329528808594,0.0,0.10000000149011612,18.103153228759766
29589,train_episode,138,1.0,1.0,0.9718579108826816,nan,199,0.03441947322320099,0.4271356783919598,7.216028213500977,107.6445083618164,0.0,0.10000000149011612,17.86113739013672
29989,train_episode,139,0.0,0.0,0.0,nan,400,0.0,0.0,7.410361289978027,108.2015609741211,0.0,0.10000000149011612,18.141510009765625
30120,train_episode,140,1.0,1.0,0.9937383787240833,nan,131,0.01165283391721376,0.1450381679389313,9.699178695678711,108.04328155517578,0.0,0.10000000149011612,17.90321159362793
30520,train_episode,141,0.0,0.0,0.0,nan,400,0.0,0.0,12.149826049804688,110.80585479736328,0.0,0.10000000149011612,18.22458267211914
30920,train_episode,142,0.0,0.0,-0.08351175485877319,nan,400,0.05398341425694525,0.72,13.657920837402344,115.02251434326172,0.0,0.10000000149011612,18.1428279876709
31320,train_episode,143,0.0,0.0,0.0,nan,400,0.0,0.0,10.307966232299805,112.15497589111328,0.0,0.10000000149011612,18.25937271118164
31720,train_episode,144,0.0,0.0,0.0,nan,400,0.0,0.0,62.83537292480469,111.69701385498047,0.0,0.10000000149011612,18.367149353027344
31860,train_episode,145,1.0,1.0,0.9932507573859767,nan,140,0.011610579676926136,0.14285714285714285,10.42704963684082,106.50318908691406,0.0,0.10000000149011612,18.427030563354492
32016,train_episode,146,1.0,1.0,0.984664070024155,nan,156,0.021506543486164167,0.23717948717948717,13.102559089660645,108.90064239501953,0.0,0.10000000149011612,18.42156982421875
32146,train_episode,147,1.0,1.0,0.9918001120910048,nan,130,0.01478371534209985,0.17692307692307693,10.630340576171875,115.49496459960938,0.0,0.10000000149011612,18.339862823486328
32546,train_episode,148,0.0,0.0,-0.028882605046965177,nan,400,0.017044370053336023,0.2075,14.977592468261719,111.27964782714844,0.0,0.10000000149011612,18.19750213623047
32677,train_episode,149,1.0,1.0,0.9876916180597619,nan,131,0.020629772475657573,0.22900763358778625,9.378345489501953,113.13946533203125,0.0,0.10000000149011612,18.130794525146484
32813,train_episode,150,1.0,1.0,0.9903203551890328,nan,136,0.016361935091588425,0.19117647058823528,9.325435638427734,111.0406723022461,0.0,0.10000000149011612,18.224838256835938
33000,train_episode,151,1.0,1.0,0.979872787790373,nan,187,0.024735394486768997,0.2887700534759358,7.861919403076172,113.68453216552734,0.0,0.10000000149011612,18.186382293701172
33371,train_episode,152,1.0,1.0,0.9959029398625716,nan,371,0.002770446019995245,0.03504043126684636,6.182201385498047,115.00898742675781,0.0,0.10000000149011612,18.0119686126709
33522,train_episode,153,1.0,1.0,0.9907393910107203,nan,151,0.014602415954435108,0.17880794701986755,9.67911148071289,112.48148345947266,0.0,0.10000000149011612,18.317258834838867
33674,train_episode,154,1.0,1.0,0.9909769536578097,nan,152,0.015274002853977052,0.20394736842105263,93.42362976074219,111.92890930175781,0.0,0.10000000149011612,18.12908172607422
33836,train_episode,155,1.0,1.0,0.9835762428352609,nan,162,0.023336597131910147,0.2716049382716049,8.7057523727417,113.31185150146484,0.0,0.10000000149011612,18.20685577392578
34056,train_episode,156,1.0,1.0,0.9645565815968439,nan,220,0.03583331956443461,0.40454545454545454,11.27037239074707,110.69194793701172,0.0,0.10000000149011612,18.408550262451172
34456,train_episode,157,0.0,0.0,0.0,nan,400,0.0,0.0,8.854509353637695,117.95014953613281,0.0,0.10000000149011612,18.105539321899414
34681,train_episode,158,1.0,1.0,0.9768778588855639,nan,225,0.023613085250059763,0.27555555555555555,11.784570693969727,114.5670166015625,0.0,0.10000000149011612,18.37631607055664
34818,train_episode,159,1.0,1.0,0.988896943605505,nan,137,0.02012088973700565,0.25547445255474455,14.11290168762207,114.64229583740234,0.0,0.10000000149011612,18.23256492614746
34997,train_episode,160,1.0,1.0,0.9813487829407677,nan,179,0.02374457076774629,0.2737430167597765,17.797082901000977,115.32664489746094,0.0,0.10000000149011612,18.27522087097168
35397,train_episode,161,0.0,0.0,0.0,nan,400,0.0,0.0,10.388336181640625,115.68174743652344,0.0,0.10000000149011612,18.33696937561035
