step,phase,episode,success_rate,task_return,regularized_return,final_distance,episode_length,correction_norm,gate,critic_loss,actor_loss,alpha_loss,alpha,mean_log_prob
8808,train_episode,35,1.0,1.0,-0.6496501717553474,nan,279,0.07851714388497415,0.5281753401175194,3.0552330017089844,52.79486083984375,0.0,0.10000000149011612,18.04798126220703
8992,train_episode,36,1.0,1.0,0.006860459088347648,nan,184,0.07934746271728174,0.4752404705985733,4.685748100280762,56.01873779296875,0.0,0.10000000149011612,17.53668212890625
9154,train_episode,37,1.0,1.0,0.08076307771727476,nan,162,0.07763085443020602,0.5057129449682471,2.3594837188720703,56.0753059387207,0.0,0.10000000149011612,17.682594299316406
9554,train_episode,38,0.0,0.0,-2.4403299956093534,nan,400,0.07646742308977991,0.5500226309895515,14.72169303894043,57.61949157714844,0.0,0.10000000149011612,17.652992248535156
9702,train_episode,39,1.0,1.0,0.23416388421319412,nan,148,0.07772369194473769,0.4553053658959028,7.916640281677246,57.78016662597656,0.0,0.10000000149011612,17.837509155273438
10102,train_episode,40,0.0,0.0,-1.9879940827051186,nan,400,0.0792117265984416,0.4324855291843414,2.863111972808838,61.447601318359375,0.0,0.10000000149011612,17.688770294189453
10259,train_episode,41,1.0,1.0,0.1961885228566831,nan,157,0.07643155573279994,0.45195518234732807,3.764136552810669,61.60681915283203,0.0,0.10000000149011612,18.024105072021484
10429,train_episode,42,1.0,1.0,0.03058773051714525,nan,170,0.07637489396421349,0.5101180583238601,3.609128952026367,60.87863540649414,0.0,0.10000000149011612,18.121137619018555
10575,train_episode,43,1.0,1.0,0.11967951544560462,nan,146,0.07762418730720265,0.5410153147292464,4.163051605224609,62.11429214477539,0.0,0.10000000149011612,17.92344856262207
10975,train_episode,44,0.0,0.0,-2.5766679137665793,nan,400,0.07613894861191511,0.5846483033895492,3.3137099742889404,64.25418090820312,0.0,0.10000000149011612,17.95708465576172
11105,train_episode,45,1.0,1.0,0.1484332655323669,nan,130,0.0794075640778129,0.5901001668893374,8.144721031188965,64.37718200683594,0.0,0.10000000149011612,18.141809463500977
11270,train_episode,46,1.0,1.0,0.2634627815801647,nan,165,0.0791541854540507,0.38235798026576184,2.147472858428955,67.72591400146484,0.0,0.10000000149011612,17.86089515686035
11451,train_episode,47,1.0,1.0,0.16753272308036693,nan,181,0.07712064065985917,0.3984022909435778,6.503063201904297,67.56163024902344,0.0,0.10000000149011612,18.046144485473633
11596,train_episode,48,1.0,1.0,0.26487101946026115,nan,145,0.08028723574404059,0.44118819298415346,9.901294708251953,67.32042694091797,0.0,0.10000000149011612,18.260040283203125
11762,train_episode,49,1.0,1.0,0.03629693917930177,nan,166,0.07825083256396184,0.5177591644137739,19.387229919433594,68.08648681640625,0.0,0.10000000149011612,18.17493438720703
12162,train_episode,50,0.0,0.0,-3.1313145804777744,nan,400,0.08290719403885305,0.711809624582529,11.374430656433105,69.85908508300781,0.0,0.10000000149011612,18.197416305541992
12323,train_episode,51,1.0,1.0,0.05430758366128441,nan,161,0.07769201817395895,0.5251563678246848,4.515627384185791,70.84037780761719,0.0,0.10000000149011612,18.450416564941406
12511,train_episode,52,1.0,1.0,-0.22197955716634155,nan,188,0.0756638945932401,0.5911445422692502,3.4180397987365723,71.591552734375,0.0,0.10000000149011612,18.099346160888672
12911,train_episode,53,0.0,0.0,-1.7362143959361118,nan,400,0.08010011272504926,0.36835234820842744,3.887030839920044,73.24455261230469,0.0,0.10000000149011612,18.43196678161621
13311,train_episode,54,0.0,0.0,-2.9970082879881375,nan,400,0.07735989346168935,0.6876901023089885,5.849695205688477,73.50093078613281,0.0,0.10000000149011612,18.643619537353516
13463,train_episode,55,1.0,1.0,0.20946927777724367,nan,152,0.0759195848858278,0.4604289604252891,2.579476833343506,75.93868255615234,0.0,0.10000000149011612,18.21739959716797
13614,train_episode,56,1.0,1.0,0.17241805209312622,nan,151,0.07839189070147394,0.4849581734234134,7.321330547332764,75.5998764038086,0.0,0.10000000149011612,18.371110916137695
14014,train_episode,57,0.0,0.0,-1.7332417345303122,nan,400,0.07818124033510684,0.3704680419713259,10.248128890991211,75.26446533203125,0.0,0.10000000149011612,18.43988800048828
14163,train_episode,58,1.0,1.0,0.14585112527944166,nan,149,0.0755180069964204,0.5145848383439467,4.15268087387085,75.30914306640625,0.0,0.10000000149011612,18.49056053161621
14305,train_episode,59,1.0,1.0,0.2575482241250575,nan,142,0.07697152629704543,0.46181479872952047,4.738950729370117,75.27043151855469,0.0,0.10000000149011612,18.272815704345703
14613,train_episode,60,1.0,1.0,-1.0066529216559141,nan,308,0.07692726959123627,0.5907148840752515,7.705211162567139,77.75465393066406,0.0,0.10000000149011612,18.405853271484375
15013,train_episode,61,0.0,0.0,-2.2667069836240263,nan,400,0.07617691366933287,0.5070612174272537,17.935619354248047,79.25312805175781,0.0,0.10000000149011612,18.392173767089844
15155,train_episode,62,1.0,1.0,0.09388643979094946,nan,142,0.07470616480519235,0.5810933375442532,17.473562240600586,81.37089538574219,0.0,0.10000000149011612,18.601247787475586
15555,train_episode,63,0.0,0.0,-2.8548750404221934,nan,400,0.08016226540319621,0.647643233537674,9.586370468139648,82.54899597167969,0.0,0.10000000149011612,18.55474853515625
15955,train_episode,64,0.0,0.0,-2.660262758210301,nan,400,0.07992053650319576,0.5995347709208727,13.399980545043945,82.74203491210938,0.0,0.10000000149011612,18.796781539916992
16080,train_episode,65,1.0,1.0,0.25408165203174626,nan,125,0.07552256184816361,0.5377795712947846,5.553398132324219,84.8663330078125,0.0,0.10000000149011612,18.793977737426758
16209,train_episode,66,1.0,1.0,0.2372279868274928,nan,129,0.07582323025016821,0.532088925672132,12.200777053833008,85.44039916992188,0.0,0.10000000149011612,18.545989990234375
16344,train_episode,67,1.0,1.0,0.19830015111714594,nan,135,0.07591376307385939,0.5343908307728944,8.069443702697754,83.8400650024414,0.0,0.10000000149011612,18.723731994628906
16744,train_episode,68,0.0,0.0,-2.423064073473217,nan,400,0.08231171450577676,0.5360684667527675,8.423349380493164,86.45692443847656,0.0,0.10000000149011612,18.504501342773438
17144,train_episode,69,0.0,0.0,-2.5230771885905425,nan,400,0.08052421993575991,0.5641528469324112,8.307195663452148,88.53134155273438,0.0,0.10000000149011612,18.654029846191406
17398,train_episode,70,1.0,1.0,-0.49696490766131307,nan,254,0.08099004924004002,0.5215941689849839,5.027031898498535,87.36917114257812,0.0,0.10000000149011612,18.590373992919922
17679,train_episode,71,1.0,1.0,-0.7057200957438904,nan,281,0.0780700627992798,0.5437686074246716,4.486675262451172,90.41336059570312,0.0,0.10000000149011612,18.53168487548828
17896,train_episode,72,1.0,1.0,0.07893709776224556,nan,217,0.07712772440525793,0.3633914975801371,10.447915077209473,87.7342758178711,0.0,0.10000000149011612,18.459915161132812
18191,train_episode,73,1.0,1.0,-0.9419952039094625,nan,295,0.07454810074325335,0.6007274991374905,8.419087409973145,89.47571563720703,0.0,0.10000000149011612,18.524581909179688
18591,train_episode,74,0.0,0.0,-2.045845431147608,nan,400,0.07653650745749474,0.45132478661835196,5.702924728393555,91.23766326904297,0.0,0.10000000149011612,18.645666122436523
18991,train_episode,75,0.0,0.0,-2.3869278149935416,nan,400,0.07704307016916573,0.5358454202860594,4.766120910644531,94.41949462890625,0.0,0.10000000149011612,18.192419052124023
19130,train_episode,76,1.0,1.0,0.4459683502046392,nan,139,0.07942869401664185,0.3338551036745524,4.594512939453125,93.5687255859375,0.0,0.10000000149011612,18.638778686523438
19400,train_episode,77,1.0,1.0,-0.4360863938974223,nan,270,0.08278446873580968,0.46152256197399566,7.703669548034668,93.43980407714844,0.0,0.10000000149011612,18.42434310913086
19800,train_episode,78,0.0,0.0,-2.760794048691169,nan,400,0.07815355421043932,0.6274956385791302,7.3680419921875,96.32052612304688,0.0,0.10000000149011612,18.31584930419922
20200,train_episode,79,0.0,0.0,-2.07236594747752,nan,400,0.07808433208614587,0.4555724320560694,7.9703755378723145,97.48037719726562,0.0,0.10000000149011612,18.455820083618164
20341,train_episode,80,1.0,1.0,0.3654236281360499,nan,141,0.07782355479314818,0.3878273437631891,5.988739490509033,95.04939270019531,0.0,0.10000000149011612,18.464862823486328
20501,train_episode,81,1.0,1.0,0.15633457683492458,nan,160,0.07866263426840306,0.463935868255794,9.850969314575195,97.36994934082031,0.0,0.10000000149011612,18.32837677001953
20659,train_episode,82,1.0,1.0,0.21556613058317453,nan,158,0.07477291932777513,0.43890376615373394,19.390552520751953,97.85893249511719,0.0,0.10000000149011612,18.57743263244629
20795,train_episode,83,1.0,1.0,0.1280966894375155,nan,136,0.07277705729939044,0.5866143727565513,9.107734680175781,96.58698272705078,0.0,0.10000000149011612,18.844322204589844
20919,train_episode,84,1.0,1.0,0.3141718568443319,nan,124,0.07613138722315911,0.49364354485465634,8.753435134887695,97.9736099243164,0.0,0.10000000149011612,18.627002716064453
21319,train_episode,85,0.0,0.0,-1.6840106187481445,nan,400,0.0791184853669256,0.35649805314838884,7.7600016593933105,102.58961486816406,0.0,0.10000000149011612,18.27521514892578
21439,train_episode,86,1.0,1.0,0.2020194603689014,nan,120,0.07654315574715535,0.6047818765044213,6.250833511352539,100.40048217773438,0.0,0.10000000149011612,18.770370483398438
21610,train_episode,87,1.0,1.0,0.22346675490494827,nan,171,0.07762858533022697,0.39210481044144657,9.367328643798828,98.32129669189453,0.0,0.10000000149011612,18.450973510742188
22010,train_episode,88,0.0,0.0,-2.739649542046247,nan,400,0.0732858569920063,0.6295428803563118,10.948259353637695,98.12957000732422,0.0,0.10000000149011612,18.566635131835938
22410,train_episode,89,0.0,0.0,-1.791367852026595,nan,400,0.07576894123107195,0.3890272831171751,40.96881103515625,100.36736297607422,0.0,0.10000000149011612,18.759288787841797
22550,train_episode,90,1.0,1.0,0.16562492317985744,nan,140,0.07414829542062112,0.539523064664432,10.419944763183594,100.77308654785156,0.0,0.10000000149011612,18.641616821289062
22950,train_episode,91,0.0,0.0,-1.9202629897790033,nan,400,0.07843765743076801,0.41708940483629703,4.0685529708862305,101.34944152832031,0.0,0.10000000149011612,18.378276824951172
23097,train_episode,92,1.0,1.0,0.2058355276682412,nan,147,0.07442324025695826,0.4833086396561188,8.311853408813477,101.41523742675781,0.0,0.10000000149011612,18.839242935180664
23497,train_episode,93,0.0,0.0,-1.6740574443270455,nan,400,0.07740914925932885,0.3568946400284767,53.6097412109375,101.8575439453125,0.0,0.10000000149011612,18.457740783691406
23897,train_episode,94,0.0,0.0,-2.0245220475550747,nan,400,0.08792066501453519,0.4258879725635052,6.905160903930664,105.51908874511719,0.0,0.10000000149011612,18.603660583496094
24034,train_episode,95,1.0,1.0,0.17222665932262338,nan,137,0.07536528768004293,0.5459457564092901,5.305947303771973,107.19297790527344,0.0,0.10000000149011612,18.516521453857422
24434,train_episode,96,0.0,0.0,-2.6107655191828956,nan,400,0.07745654315222054,0.5909731494635344,8.97739028930664,107.65057373046875,0.0,0.10000000149011612,18.409170150756836
24594,train_episode,97,1.0,1.0,0.07122927466989504,nan,160,0.07623467539669945,0.5205923598259687,13.350284576416016,106.29830932617188,0.0,0.10000000149011612,18.7270450592041
24994,train_episode,98,0.0,0.0,-1.932613547979856,nan,400,0.07557853491976857,0.42432877242565153,4.48568058013916,106.49864959716797,0.0,0.10000000149011612,18.55797576904297
25394,train_episode,99,0.0,0.0,-1.3378183241235089,nan,400,0.08141742683947087,0.266376243904233,6.825995922088623,109.66934204101562,0.0,0.10000000149011612,18.722675323486328
25514,train_episode,100,1.0,1.0,0.3212498814589344,nan,120,0.07504236508781711,0.5074989145000776,23.514942169189453,108.13542938232422,0.0,0.10000000149011612,18.65416717529297
25914,train_episode,101,0.0,0.0,-1.9075495476531783,nan,400,0.07564773600548506,0.41816690891981123,43.788902282714844,106.90486145019531,0.0,0.10000000149011612,18.751821517944336
26040,train_episode,102,1.0,1.0,0.5597994836699218,nan,126,0.0745008285379126,0.29266395952020374,7.169754981994629,112.48216247558594,0.0,0.10000000149011612,18.7691650390625
26440,train_episode,103,0.0,0.0,-2.021908965823242,nan,400,0.07903819295577705,0.4414228558540344,6.666773319244385,106.04801177978516,0.0,0.10000000149011612,18.55157470703125
26840,train_episode,104,0.0,0.0,-1.731571091571823,nan,400,0.0763549728691578,0.3730660580098629,24.77325439453125,109.85688018798828,0.0,0.10000000149011612,18.617368698120117
26965,train_episode,105,1.0,1.0,0.25336024501593757,nan,125,0.07469812169671058,0.5397006094455719,10.1545991897583,111.24605560302734,0.0,0.10000000149011612,18.72686767578125
27116,train_episode,106,1.0,1.0,0.4639052211353557,nan,151,0.0748044756913422,0.2975025518445779,5.370408535003662,114.822021484375,0.0,0.10000000149011612,18.37017059326172
27244,train_episode,107,1.0,1.0,0.3352752158581279,nan,128,0.07273057475686073,0.4645395199768245,6.512279510498047,113.61154174804688,0.0,0.10000000149011612,18.582317352294922
27364,train_episode,108,1.0,1.0,0.27857219269732014,nan,120,0.07492097560316324,0.5431108184158802,9.283876419067383,113.51554107666016,0.0,0.10000000149011612,18.725486755371094
27764,train_episode,109,0.0,0.0,-1.4469636559882189,nan,400,0.07772150939330459,0.2997434540838003,7.338785171508789,117.0640869140625,0.0,0.10000000149011612,18.439912796020508
27900,train_episode,110,1.0,1.0,0.3355995823000554,nan,136,0.07611948407857734,0.42874903231859207,10.636794090270996,111.11853790283203,0.0,0.10000000149011612,18.729618072509766
28300,train_episode,111,0.0,0.0,-2.940942691417876,nan,400,0.07451752807945013,0.677808390930295,7.18149471282959,116.07632446289062,0.0,0.10000000149011612,18.987592697143555
28465,train_episode,112,1.0,1.0,0.29324730416468825,nan,165,0.08137686555132721,0.3599900435317646,11.646354675292969,116.17410278320312,0.0,0.10000000149011612,18.745389938354492
28865,train_episode,113,0.0,0.0,-2.457511217002755,nan,400,0.07562722359318286,0.5553166177868843,16.52202033996582,117.16563415527344,0.0,0.10000000149011612,18.609153747558594
29265,train_episode,114,0.0,0.0,-1.9934673295437821,nan,400,0.0829371674824506,0.42765700943768026,7.659094333648682,117.22378540039062,0.0,0.10000000149011612,18.819303512573242
29665,train_episode,115,0.0,0.0,-2.175115929928143,nan,400,0.07572240418288857,0.4845903437584639,6.53316068649292,122.13667297363281,0.0,0.10000000149011612,18.688798904418945
29801,train_episode,116,1.0,1.0,0.1870081020507498,nan,136,0.07238710307351806,0.5437181914115653,12.028043746948242,119.02764129638672,0.0,0.10000000149011612,18.676956176757812
29962,train_episode,117,1.0,1.0,0.01914622398442578,nan,161,0.07529948810288994,0.5503513879657532,12.84786605834961,118.88529968261719,0.0,0.10000000149011612,18.657669067382812
30362,train_episode,118,0.0,0.0,-2.0460020992404315,nan,400,0.07583575753495098,0.45236227005720137,6.8581366539001465,117.44369506835938,0.0,0.10000000149011612,18.623701095581055
30519,train_episode,119,1.0,1.0,0.0775382392527535,nan,157,0.07436050500744468,0.5302664664140933,12.74148941040039,120.32304382324219,0.0,0.10000000149011612,18.57719612121582
30919,train_episode,120,0.0,0.0,-2.109492503185758,nan,400,0.07665129015222191,0.4669012515246868,8.678550720214844,121.28721618652344,0.0,0.10000000149011612,18.574687957763672
31061,train_episode,121,1.0,1.0,0.5544050759286618,nan,142,0.07707166152311043,0.25292825426014376,7.80516242980957,120.60487365722656,0.0,0.10000000149011612,18.5780029296875
31202,train_episode,122,1.0,1.0,0.1587225493043657,nan,141,0.07862070902970665,0.5329891785662225,13.106544494628906,117.49482727050781,0.0,0.10000000149011612,18.644712448120117
31344,train_episode,123,1.0,1.0,0.37045592338312405,nan,142,0.074056000068364,0.3869774175781599,8.011979103088379,121.51823425292969,0.0,0.10000000149011612,18.78661346435547
31545,train_episode,124,1.0,1.0,-0.12516805274644882,nan,201,0.07104381891106491,0.5077021720990613,8.628052711486816,120.59104919433594,0.0,0.10000000149011612,18.72937774658203
